location,latitude,longitude,date,time,person_count
籃球場,25.0421,121.535,2025-07-01,00:00,19
籃球場,25.0421,121.535,2025-07-01,00:30,13
籃球場,25.0421,121.535,2025-07-01,01:00,13
籃球場,25.0421,121.535,2025-07-01,01:30,43
籃球場,25.0421,121.535,2025-07-01,02:00,10
籃球場,25.0421,121.535,2025-07-01,02:30,36
籃球場,25.0421,121.535,2025-07-01,03:00,29
籃球場,25.0421,121.535,2025-07-01,03:30,19
籃球場,25.0421,121.535,2025-07-01,04:00,4
籃球場,25.0421,121.535,2025-07-01,04:30,13
籃球場,25.0421,121.535,2025-07-01,05:00,44
籃球場,25.0421,121.535,2025-07-01,05:30,21
籃球場,25.0421,121.535,2025-07-01,06:00,1
籃球場,25.0421,121.535,2025-07-01,06:30,17
籃球場,25.0421,121.535,2025-07-01,07:00,47
籃球場,25.0421,121.535,2025-07-01,07:30,14
籃球場,25.0421,121.535,2025-07-01,08:00,38
籃球場,25.0421,121.535,2025-07-01,08:30,23
籃球場,25.0421,121.535,2025-07-01,09:00,18
籃球場,25.0421,121.535,2025-07-01,09:30,24
籃球場,25.0421,121.535,2025-07-01,10:00,36
籃球場,25.0421,121.535,2025-07-01,10:30,7
籃球場,25.0421,121.535,2025-07-01,11:00,25
籃球場,25.0421,121.535,2025-07-01,11:30,30
籃球場,25.0421,121.535,2025-07-01,12:00,23
籃球場,25.0421,121.535,2025-07-01,12:30,16
籃球場,25.0421,121.535,2025-07-01,13:00,28
籃球場,25.0421,121.535,2025-07-01,13:30,20
籃球場,25.0421,121.535,2025-07-01,14:00,38
籃球場,25.0421,121.535,2025-07-01,14:30,17
籃球場,25.0421,121.535,2025-07-01,15:00,3
籃球場,25.0421,121.535,2025-07-01,15:30,11
籃球場,25.0421,121.535,2025-07-01,16:00,15
籃球場,25.0421,121.535,2025-07-01,16:30,11
籃球場,25.0421,121.535,2025-07-01,17:00,38
籃球場,25.0421,121.535,2025-07-01,17:30,21
籃球場,25.0421,121.535,2025-07-01,18:00,23
籃球場,25.0421,121.535,2025-07-01,18:30,33
籃球場,25.0421,121.535,2025-07-01,19:00,15
籃球場,25.0421,121.535,2025-07-01,19:30,27
籃球場,25.0421,121.535,2025-07-01,20:00,17
籃球場,25.0421,121.535,2025-07-01,20:30,30
籃球場,25.0421,121.535,2025-07-01,21:00,12
籃球場,25.0421,121.535,2025-07-01,21:30,13
籃球場,25.0421,121.535,2025-07-01,22:00,20
籃球場,25.0421,121.535,2025-07-01,22:30,32
籃球場,25.0421,121.535,2025-07-01,23:00,32
籃球場,25.0421,121.535,2025-07-01,23:30,10
K館,25.0425,121.5345,2025-07-01,00:00,5
K館,25.0425,121.5345,2025-07-01,00:30,20
K館,25.0425,121.5345,2025-07-01,01:00,20
K館,25.0425,121.5345,2025-07-01,01:30,11
K館,25.0425,121.5345,2025-07-01,02:00,46
K館,25.0425,121.5345,2025-07-01,02:30,14
K館,25.0425,121.5345,2025-07-01,03:00,20
K館,25.0425,121.5345,2025-07-01,03:30,23
K館,25.0425,121.5345,2025-07-01,04:00,34
K館,25.0425,121.5345,2025-07-01,04:30,29
K館,25.0425,121.5345,2025-07-01,05:00,31
K館,25.0425,121.5345,2025-07-01,05:30,8
K館,25.0425,121.5345,2025-07-01,06:00,32
K館,25.0425,121.5345,2025-07-01,06:30,32
K館,25.0425,121.5345,2025-07-01,07:00,38
K館,25.0425,121.5345,2025-07-01,07:30,21
K館,25.0425,121.5345,2025-07-01,08:00,20
K館,25.0425,121.5345,2025-07-01,08:30,12
K館,25.0425,121.5345,2025-07-01,09:00,31
K館,25.0425,121.5345,2025-07-01,09:30,0
K館,25.0425,121.5345,2025-07-01,10:00,31
K館,25.0425,121.5345,2025-07-01,10:30,23
K館,25.0425,121.5345,2025-07-01,11:00,26
K館,25.0425,121.5345,2025-07-01,11:30,27
K館,25.0425,121.5345,2025-07-01,12:00,32
K館,25.0425,121.5345,2025-07-01,12:30,12
K館,25.0425,121.5345,2025-07-01,13:00,38
K館,25.0425,121.5345,2025-07-01,13:30,16
K館,25.0425,121.5345,2025-07-01,14:00,35
K館,25.0425,121.5345,2025-07-01,14:30,15
K館,25.0425,121.5345,2025-07-01,15:00,13
K館,25.0425,121.5345,2025-07-01,15:30,16
K館,25.0425,121.5345,2025-07-01,16:00,7
K館,25.0425,121.5345,2025-07-01,16:30,31
K館,25.0425,121.5345,2025-07-01,17:00,17
K館,25.0425,121.5345,2025-07-01,17:30,21
K館,25.0425,121.5345,2025-07-01,18:00,26
K館,25.0425,121.5345,2025-07-01,18:30,7
K館,25.0425,121.5345,2025-07-01,19:00,30
K館,25.0425,121.5345,2025-07-01,19:30,9
K館,25.0425,121.5345,2025-07-01,20:00,25
K館,25.0425,121.5345,2025-07-01,20:30,26
K館,25.0425,121.5345,2025-07-01,21:00,38
K館,25.0425,121.5345,2025-07-01,21:30,18
K館,25.0425,121.5345,2025-07-01,22:00,17
K館,25.0425,121.5345,2025-07-01,22:30,38
K館,25.0425,121.5345,2025-07-01,23:00,12
K館,25.0425,121.5345,2025-07-01,23:30,52
福利社,25.0419,121.5348,2025-07-01,00:00,12
福利社,25.0419,121.5348,2025-07-01,00:30,9
福利社,25.0419,121.5348,2025-07-01,01:00,12
福利社,25.0419,121.5348,2025-07-01,01:30,10
福利社,25.0419,121.5348,2025-07-01,02:00,6
福利社,25.0419,121.5348,2025-07-01,02:30,1
福利社,25.0419,121.5348,2025-07-01,03:00,8
福利社,25.0419,121.5348,2025-07-01,03:30,9
福利社,25.0419,121.5348,2025-07-01,04:00,11
福利社,25.0419,121.5348,2025-07-01,04:30,11
福利社,25.0419,121.5348,2025-07-01,05:00,6
福利社,25.0419,121.5348,2025-07-01,05:30,9
福利社,25.0419,121.5348,2025-07-01,06:00,10
福利社,25.0419,121.5348,2025-07-01,06:30,7
福利社,25.0419,121.5348,2025-07-01,07:00,7
福利社,25.0419,121.5348,2025-07-01,07:30,11
福利社,25.0419,121.5348,2025-07-01,08:00,11
福利社,25.0419,121.5348,2025-07-01,08:30,4
福利社,25.0419,121.5348,2025-07-01,09:00,4
福利社,25.0419,121.5348,2025-07-01,09:30,11
福利社,25.0419,121.5348,2025-07-01,10:00,7
福利社,25.0419,121.5348,2025-07-01,10:30,9
福利社,25.0419,121.5348,2025-07-01,11:00,13
福利社,25.0419,121.5348,2025-07-01,11:30,2
福利社,25.0419,121.5348,2025-07-01,12:00,6
福利社,25.0419,121.5348,2025-07-01,12:30,7
福利社,25.0419,121.5348,2025-07-01,13:00,6
福利社,25.0419,121.5348,2025-07-01,13:30,8
福利社,25.0419,121.5348,2025-07-01,14:00,11
福利社,25.0419,121.5348,2025-07-01,14:30,10
福利社,25.0419,121.5348,2025-07-01,15:00,14
福利社,25.0419,121.5348,2025-07-01,15:30,8
福利社,25.0419,121.5348,2025-07-01,16:00,7
福利社,25.0419,121.5348,2025-07-01,16:30,8
福利社,25.0419,121.5348,2025-07-01,17:00,6
福利社,25.0419,121.5348,2025-07-01,17:30,9
福利社,25.0419,121.5348,2025-07-01,18:00,13
福利社,25.0419,121.5348,2025-07-01,18:30,6
福利社,25.0419,121.5348,2025-07-01,19:00,9
福利社,25.0419,121.5348,2025-07-01,19:30,4
福利社,25.0419,121.5348,2025-07-01,20:00,5
福利社,25.0419,121.5348,2025-07-01,20:30,7
福利社,25.0419,121.5348,2025-07-01,21:00,9
福利社,25.0419,121.5348,2025-07-01,21:30,10
福利社,25.0419,121.5348,2025-07-01,22:00,11
福利社,25.0419,121.5348,2025-07-01,22:30,13
福利社,25.0419,121.5348,2025-07-01,23:00,14
福利社,25.0419,121.5348,2025-07-01,23:30,7
販賣機1,25.0422,121.5349,2025-07-01,00:00,3
販賣機1,25.0422,121.5349,2025-07-01,00:30,10
販賣機1,25.0422,121.5349,2025-07-01,01:00,5
販賣機1,25.0422,121.5349,2025-07-01,01:30,4
販賣機1,25.0422,121.5349,2025-07-01,02:00,7
販賣機1,25.0422,121.5349,2025-07-01,02:30,7
販賣機1,25.0422,121.5349,2025-07-01,03:00,5
販賣機1,25.0422,121.5349,2025-07-01,03:30,3
販賣機1,25.0422,121.5349,2025-07-01,04:00,7
販賣機1,25.0422,121.5349,2025-07-01,04:30,4
販賣機1,25.0422,121.5349,2025-07-01,05:00,5
販賣機1,25.0422,121.5349,2025-07-01,05:30,1
販賣機1,25.0422,121.5349,2025-07-01,06:00,5
販賣機1,25.0422,121.5349,2025-07-01,06:30,5
販賣機1,25.0422,121.5349,2025-07-01,07:00,4
販賣機1,25.0422,121.5349,2025-07-01,07:30,5
販賣機1,25.0422,121.5349,2025-07-01,08:00,5
販賣機1,25.0422,121.5349,2025-07-01,08:30,5
販賣機1,25.0422,121.5349,2025-07-01,09:00,6
販賣機1,25.0422,121.5349,2025-07-01,09:30,7
販賣機1,25.0422,121.5349,2025-07-01,10:00,3
販賣機1,25.0422,121.5349,2025-07-01,10:30,4
販賣機1,25.0422,121.5349,2025-07-01,11:00,4
販賣機1,25.0422,121.5349,2025-07-01,11:30,2
販賣機1,25.0422,121.5349,2025-07-01,12:00,5
販賣機1,25.0422,121.5349,2025-07-01,12:30,7
販賣機1,25.0422,121.5349,2025-07-01,13:00,4
販賣機1,25.0422,121.5349,2025-07-01,13:30,4
販賣機1,25.0422,121.5349,2025-07-01,14:00,4
販賣機1,25.0422,121.5349,2025-07-01,14:30,6
販賣機1,25.0422,121.5349,2025-07-01,15:00,5
販賣機1,25.0422,121.5349,2025-07-01,15:30,5
販賣機1,25.0422,121.5349,2025-07-01,16:00,4
販賣機1,25.0422,121.5349,2025-07-01,16:30,5
販賣機1,25.0422,121.5349,2025-07-01,17:00,3
販賣機1,25.0422,121.5349,2025-07-01,17:30,3
販賣機1,25.0422,121.5349,2025-07-01,18:00,2
販賣機1,25.0422,121.5349,2025-07-01,18:30,11
販賣機1,25.0422,121.5349,2025-07-01,19:00,6
販賣機1,25.0422,121.5349,2025-07-01,19:30,6
販賣機1,25.0422,121.5349,2025-07-01,20:00,7
販賣機1,25.0422,121.5349,2025-07-01,20:30,5
販賣機1,25.0422,121.5349,2025-07-01,21:00,3
販賣機1,25.0422,121.5349,2025-07-01,21:30,5
販賣機1,25.0422,121.5349,2025-07-01,22:00,4
販賣機1,25.0422,121.5349,2025-07-01,22:30,5
販賣機1,25.0422,121.5349,2025-07-01,23:00,4
販賣機1,25.0422,121.5349,2025-07-01,23:30,4
販賣機2,25.0418,121.5346,2025-07-01,00:00,1
販賣機2,25.0418,121.5346,2025-07-01,00:30,4
販賣機2,25.0418,121.5346,2025-07-01,01:00,6
販賣機2,25.0418,121.5346,2025-07-01,01:30,6
販賣機2,25.0418,121.5346,2025-07-01,02:00,7
販賣機2,25.0418,121.5346,2025-07-01,02:30,2
販賣機2,25.0418,121.5346,2025-07-01,03:00,5
販賣機2,25.0418,121.5346,2025-07-01,03:30,2
販賣機2,25.0418,121.5346,2025-07-01,04:00,6
販賣機2,25.0418,121.5346,2025-07-01,04:30,4
販賣機2,25.0418,121.5346,2025-07-01,05:00,6
販賣機2,25.0418,121.5346,2025-07-01,05:30,0
販賣機2,25.0418,121.5346,2025-07-01,06:00,4
販賣機2,25.0418,121.5346,2025-07-01,06:30,3
販賣機2,25.0418,121.5346,2025-07-01,07:00,9
販賣機2,25.0418,121.5346,2025-07-01,07:30,5
販賣機2,25.0418,121.5346,2025-07-01,08:00,4
販賣機2,25.0418,121.5346,2025-07-01,08:30,4
販賣機2,25.0418,121.5346,2025-07-01,09:00,3
販賣機2,25.0418,121.5346,2025-07-01,09:30,7
販賣機2,25.0418,121.5346,2025-07-01,10:00,4
販賣機2,25.0418,121.5346,2025-07-01,10:30,4
販賣機2,25.0418,121.5346,2025-07-01,11:00,5
販賣機2,25.0418,121.5346,2025-07-01,11:30,7
販賣機2,25.0418,121.5346,2025-07-01,12:00,4
販賣機2,25.0418,121.5346,2025-07-01,12:30,5
販賣機2,25.0418,121.5346,2025-07-01,13:00,7
販賣機2,25.0418,121.5346,2025-07-01,13:30,5
販賣機2,25.0418,121.5346,2025-07-01,14:00,6
販賣機2,25.0418,121.5346,2025-07-01,14:30,1
販賣機2,25.0418,121.5346,2025-07-01,15:00,4
販賣機2,25.0418,121.5346,2025-07-01,15:30,3
販賣機2,25.0418,121.5346,2025-07-01,16:00,8
販賣機2,25.0418,121.5346,2025-07-01,16:30,3
販賣機2,25.0418,121.5346,2025-07-01,17:00,5
販賣機2,25.0418,121.5346,2025-07-01,17:30,3
販賣機2,25.0418,121.5346,2025-07-01,18:00,4
販賣機2,25.0418,121.5346,2025-07-01,18:30,3
販賣機2,25.0418,121.5346,2025-07-01,19:00,5
販賣機2,25.0418,121.5346,2025-07-01,19:30,2
販賣機2,25.0418,121.5346,2025-07-01,20:00,4
販賣機2,25.0418,121.5346,2025-07-01,20:30,4
販賣機2,25.0418,121.5346,2025-07-01,21:00,4
販賣機2,25.0418,121.5346,2025-07-01,21:30,2
販賣機2,25.0418,121.5346,2025-07-01,22:00,7
販賣機2,25.0418,121.5346,2025-07-01,22:30,3
販賣機2,25.0418,121.5346,2025-07-01,23:00,5
販賣機2,25.0418,121.5346,2025-07-01,23:30,0
籃球場,25.0421,121.535,2025-07-02,00:00,0
籃球場,25.0421,121.535,2025-07-02,00:30,17
籃球場,25.0421,121.535,2025-07-02,01:00,30
籃球場,25.0421,121.535,2025-07-02,01:30,20
籃球場,25.0421,121.535,2025-07-02,02:00,35
籃球場,25.0421,121.535,2025-07-02,02:30,27
籃球場,25.0421,121.535,2025-07-02,03:00,20
籃球場,25.0421,121.535,2025-07-02,03:30,16
籃球場,25.0421,121.535,2025-07-02,04:00,19
籃球場,25.0421,121.535,2025-07-02,04:30,28
籃球場,25.0421,121.535,2025-07-02,05:00,34
籃球場,25.0421,121.535,2025-07-02,05:30,46
籃球場,25.0421,121.535,2025-07-02,06:00,14
籃球場,25.0421,121.535,2025-07-02,06:30,33
籃球場,25.0421,121.535,2025-07-02,07:00,42
籃球場,25.0421,121.535,2025-07-02,07:30,34
籃球場,25.0421,121.535,2025-07-02,08:00,21
籃球場,25.0421,121.535,2025-07-02,08:30,45
籃球場,25.0421,121.535,2025-07-02,09:00,39
籃球場,25.0421,121.535,2025-07-02,09:30,38
籃球場,25.0421,121.535,2025-07-02,10:00,13
籃球場,25.0421,121.535,2025-07-02,10:30,6
籃球場,25.0421,121.535,2025-07-02,11:00,20
籃球場,25.0421,121.535,2025-07-02,11:30,24
籃球場,25.0421,121.535,2025-07-02,12:00,14
籃球場,25.0421,121.535,2025-07-02,12:30,28
籃球場,25.0421,121.535,2025-07-02,13:00,31
籃球場,25.0421,121.535,2025-07-02,13:30,23
籃球場,25.0421,121.535,2025-07-02,14:00,22
籃球場,25.0421,121.535,2025-07-02,14:30,28
籃球場,25.0421,121.535,2025-07-02,15:00,38
籃球場,25.0421,121.535,2025-07-02,15:30,10
籃球場,25.0421,121.535,2025-07-02,16:00,17
籃球場,25.0421,121.535,2025-07-02,16:30,13
籃球場,25.0421,121.535,2025-07-02,17:00,31
籃球場,25.0421,121.535,2025-07-02,17:30,39
籃球場,25.0421,121.535,2025-07-02,18:00,29
籃球場,25.0421,121.535,2025-07-02,18:30,24
籃球場,25.0421,121.535,2025-07-02,19:00,33
籃球場,25.0421,121.535,2025-07-02,19:30,18
籃球場,25.0421,121.535,2025-07-02,20:00,36
籃球場,25.0421,121.535,2025-07-02,20:30,22
籃球場,25.0421,121.535,2025-07-02,21:00,35
籃球場,25.0421,121.535,2025-07-02,21:30,34
籃球場,25.0421,121.535,2025-07-02,22:00,19
籃球場,25.0421,121.535,2025-07-02,22:30,9
籃球場,25.0421,121.535,2025-07-02,23:00,3
籃球場,25.0421,121.535,2025-07-02,23:30,25
K館,25.0425,121.5345,2025-07-02,00:00,35
K館,25.0425,121.5345,2025-07-02,00:30,29
K館,25.0425,121.5345,2025-07-02,01:00,36
K館,25.0425,121.5345,2025-07-02,01:30,16
K館,25.0425,121.5345,2025-07-02,02:00,22
K館,25.0425,121.5345,2025-07-02,02:30,26
K館,25.0425,121.5345,2025-07-02,03:00,17
K館,25.0425,121.5345,2025-07-02,03:30,15
K館,25.0425,121.5345,2025-07-02,04:00,49
K館,25.0425,121.5345,2025-07-02,04:30,31
K館,25.0425,121.5345,2025-07-02,05:00,21
K館,25.0425,121.5345,2025-07-02,05:30,22
K館,25.0425,121.5345,2025-07-02,06:00,27
K館,25.0425,121.5345,2025-07-02,06:30,17
K館,25.0425,121.5345,2025-07-02,07:00,11
K館,25.0425,121.5345,2025-07-02,07:30,15
K館,25.0425,121.5345,2025-07-02,08:00,26
K館,25.0425,121.5345,2025-07-02,08:30,16
K館,25.0425,121.5345,2025-07-02,09:00,18
K館,25.0425,121.5345,2025-07-02,09:30,33
K館,25.0425,121.5345,2025-07-02,10:00,22
K館,25.0425,121.5345,2025-07-02,10:30,11
K館,25.0425,121.5345,2025-07-02,11:00,35
K館,25.0425,121.5345,2025-07-02,11:30,29
K館,25.0425,121.5345,2025-07-02,12:00,17
K館,25.0425,121.5345,2025-07-02,12:30,16
K館,25.0425,121.5345,2025-07-02,13:00,19
K館,25.0425,121.5345,2025-07-02,13:30,14
K館,25.0425,121.5345,2025-07-02,14:00,13
K館,25.0425,121.5345,2025-07-02,14:30,33
K館,25.0425,121.5345,2025-07-02,15:00,28
K館,25.0425,121.5345,2025-07-02,15:30,18
K館,25.0425,121.5345,2025-07-02,16:00,23
K館,25.0425,121.5345,2025-07-02,16:30,19
K館,25.0425,121.5345,2025-07-02,17:00,11
K館,25.0425,121.5345,2025-07-02,17:30,22
K館,25.0425,121.5345,2025-07-02,18:00,12
K館,25.0425,121.5345,2025-07-02,18:30,16
K館,25.0425,121.5345,2025-07-02,19:00,23
K館,25.0425,121.5345,2025-07-02,19:30,27
K館,25.0425,121.5345,2025-07-02,20:00,27
K館,25.0425,121.5345,2025-07-02,20:30,21
K館,25.0425,121.5345,2025-07-02,21:00,41
K館,25.0425,121.5345,2025-07-02,21:30,23
K館,25.0425,121.5345,2025-07-02,22:00,19
K館,25.0425,121.5345,2025-07-02,22:30,17
K館,25.0425,121.5345,2025-07-02,23:00,26
K館,25.0425,121.5345,2025-07-02,23:30,37
福利社,25.0419,121.5348,2025-07-02,00:00,11
福利社,25.0419,121.5348,2025-07-02,00:30,13
福利社,25.0419,121.5348,2025-07-02,01:00,6
福利社,25.0419,121.5348,2025-07-02,01:30,14
福利社,25.0419,121.5348,2025-07-02,02:00,9
福利社,25.0419,121.5348,2025-07-02,02:30,7
福利社,25.0419,121.5348,2025-07-02,03:00,8
福利社,25.0419,121.5348,2025-07-02,03:30,11
福利社,25.0419,121.5348,2025-07-02,04:00,13
福利社,25.0419,121.5348,2025-07-02,04:30,9
福利社,25.0419,121.5348,2025-07-02,05:00,8
福利社,25.0419,121.5348,2025-07-02,05:30,10
福利社,25.0419,121.5348,2025-07-02,06:00,10
福利社,25.0419,121.5348,2025-07-02,06:30,17
福利社,25.0419,121.5348,2025-07-02,07:00,13
福利社,25.0419,121.5348,2025-07-02,07:30,9
福利社,25.0419,121.5348,2025-07-02,08:00,10
福利社,25.0419,121.5348,2025-07-02,08:30,10
福利社,25.0419,121.5348,2025-07-02,09:00,9
福利社,25.0419,121.5348,2025-07-02,09:30,8
福利社,25.0419,121.5348,2025-07-02,10:00,14
福利社,25.0419,121.5348,2025-07-02,10:30,12
福利社,25.0419,121.5348,2025-07-02,11:00,14
福利社,25.0419,121.5348,2025-07-02,11:30,9
福利社,25.0419,121.5348,2025-07-02,12:00,11
福利社,25.0419,121.5348,2025-07-02,12:30,10
福利社,25.0419,121.5348,2025-07-02,13:00,8
福利社,25.0419,121.5348,2025-07-02,13:30,11
福利社,25.0419,121.5348,2025-07-02,14:00,12
福利社,25.0419,121.5348,2025-07-02,14:30,10
福利社,25.0419,121.5348,2025-07-02,15:00,9
福利社,25.0419,121.5348,2025-07-02,15:30,11
福利社,25.0419,121.5348,2025-07-02,16:00,9
福利社,25.0419,121.5348,2025-07-02,16:30,11
福利社,25.0419,121.5348,2025-07-02,17:00,13
福利社,25.0419,121.5348,2025-07-02,17:30,12
福利社,25.0419,121.5348,2025-07-02,18:00,7
福利社,25.0419,121.5348,2025-07-02,18:30,6
福利社,25.0419,121.5348,2025-07-02,19:00,5
福利社,25.0419,121.5348,2025-07-02,19:30,8
福利社,25.0419,121.5348,2025-07-02,20:00,11
福利社,25.0419,121.5348,2025-07-02,20:30,11
福利社,25.0419,121.5348,2025-07-02,21:00,12
福利社,25.0419,121.5348,2025-07-02,21:30,10
福利社,25.0419,121.5348,2025-07-02,22:00,13
福利社,25.0419,121.5348,2025-07-02,22:30,14
福利社,25.0419,121.5348,2025-07-02,23:00,12
福利社,25.0419,121.5348,2025-07-02,23:30,7
販賣機1,25.0422,121.5349,2025-07-02,00:00,5
販賣機1,25.0422,121.5349,2025-07-02,00:30,3
販賣機1,25.0422,121.5349,2025-07-02,01:00,3
販賣機1,25.0422,121.5349,2025-07-02,01:30,6
販賣機1,25.0422,121.5349,2025-07-02,02:00,0
販賣機1,25.0422,121.5349,2025-07-02,02:30,3
販賣機1,25.0422,121.5349,2025-07-02,03:00,9
販賣機1,25.0422,121.5349,2025-07-02,03:30,2
販賣機1,25.0422,121.5349,2025-07-02,04:00,5
販賣機1,25.0422,121.5349,2025-07-02,04:30,8
販賣機1,25.0422,121.5349,2025-07-02,05:00,2
販賣機1,25.0422,121.5349,2025-07-02,05:30,5
販賣機1,25.0422,121.5349,2025-07-02,06:00,7
販賣機1,25.0422,121.5349,2025-07-02,06:30,0
販賣機1,25.0422,121.5349,2025-07-02,07:00,5
販賣機1,25.0422,121.5349,2025-07-02,07:30,3
